Volatility 3 Framework 2.26.2

Plugin	Description	Created Date	Modified Date	Accessed Date	Changed Date
DllList	DLL Load: Process 4164 SearchProtocol Loaded msvcp_win.dll (C:\Windows\System32\msvcp_win.dll) Size 643072 Offset 140737145864192	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded ucrtbase.dll (C:\Windows\System32\ucrtbase.dll) Size 1048576 Offset 140737139441664	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded combase.dll (C:\Windows\System32\combase.dll) Size 3489792 Offset 140737148878848	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded RPCRT4.dll (C:\Windows\System32\RPCRT4.dll) Size 1200128 Offset 140737173848064	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded advapi32.dll (C:\Windows\System32\advapi32.dll) Size 712704 Offset 140737157332992	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded sechost.dll (C:\Windows\System32\sechost.dll) Size 638976 Offset 140737170243584	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded SHCORE.dll (C:\Windows\System32\SHCORE.dll) Size 708608 Offset 140737159168000	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded TQUERY.DLL (C:\Windows\system32\TQUERY.DLL) Size 3334144 Offset 140736768114688	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded windows.storage.dll (C:\Windows\SYSTEM32\windows.storage.dll) Size 7950336 Offset 140737106673664	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded cryptdll.dll (C:\Windows\system32\cryptdll.dll) Size 86016 Offset 140737130070016	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded Wldp.dll (C:\Windows\system32\Wldp.dll) Size 196608 Offset 140737132363776	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 196608 Offset 140737158053888	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 1703936 Offset 140737170898944	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 139264 Offset 140737140686848	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 172032 Offset 140737157136384	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 1093632 Offset 140737146978304	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded kernel.appcore.dll (C:\Windows\SYSTEM32\kernel.appcore.dll) Size 73728 Offset 140737104576512	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded bcryptPrimitives.dll (C:\Windows\System32\bcryptPrimitives.dll) Size 532480 Offset 140737143832576	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded - (-) Size 692224 Offset 140737152417792	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded ole32.dll (C:\Windows\System32\ole32.dll) Size 1220608 Offset 140737172602880	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded mssprxy.dll (C:\Windows\system32\mssprxy.dll) Size 163840 Offset 140736706183168	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4164 SearchProtocol Loaded mssph.dll (C:\Windows\system32\mssph.dll) Size 237568 Offset 140736933068800	2024-07-15 04:17:20.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8000 in Pid 1452 (Offset 221053478994048)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:30.000000 UTC	N/A	N/A
Threads	Thread: Tid 8000 in Pid 1452 (Offset 221053478994048)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:30.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 3236 in Pid 1452 (Offset 221053514690688)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 3236 in Pid 1452 (Offset 221053514690688)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 9404 in Pid 1452 (Offset 221053525262464)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 9404 in Pid 1452 (Offset 221053525262464)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7728 in Pid 1452 (Offset 221053546537088)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 7728 in Pid 1452 (Offset 221053546537088)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5324 in Pid 4464 (Offset 221053582655616)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
Threads	Thread: Tid 5324 in Pid 4464 (Offset 221053582655616)	2024-07-15 04:17:28.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
PsList	Process: 4464 msedge.exe (221053534318720)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
PsList	Process: 4464 msedge.exe (221053534318720)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4464 msedge.exe (221053534318720)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
PsScan	Process: 4464 msedge.exe (221053534318720)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8000 in Pid 1452 (Offset 221053478994048)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 3236 in Pid 1452 (Offset 221053514690688)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 9404 in Pid 1452 (Offset 221053525262464)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7728 in Pid 1452 (Offset 221053546537088)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5324 in Pid 4464 (Offset 221053582655616)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8000 in Pid 1452 (Offset 221053478994048)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 9404 in Pid 1452 (Offset 221053525262464)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 3236 in Pid 1452 (Offset 221053514690688)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7728 in Pid 1452 (Offset 221053546537088)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 5324 in Pid 4464 (Offset 221053582655616)	2024-07-15 04:17:28.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5344 in Pid 4464 (Offset 221053518372992)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1376 in Pid 4464 (Offset 221053525004416)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6768 in Pid 4464 (Offset 221053525229696)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8608 in Pid 4464 (Offset 221053525807232)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 1376 in Pid 4464 (Offset 221053525004416)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 6768 in Pid 4464 (Offset 221053525229696)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 8608 in Pid 4464 (Offset 221053525807232)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 5344 in Pid 4464 (Offset 221053518372992)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6156 in Pid 4464 (Offset 221053526769792)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4900 in Pid 3656 (Offset 221053527265408)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 9416 in Pid 4464 (Offset 221053530800256)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4384 in Pid 4464 (Offset 221053534650496)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 10052 in Pid 4464 (Offset 221053536432256)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 4900 in Pid 3656 (Offset 221053527265408)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 6156 in Pid 4464 (Offset 221053526769792)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 10052 in Pid 4464 (Offset 221053536432256)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 4384 in Pid 4464 (Offset 221053534650496)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 9416 in Pid 4464 (Offset 221053530800256)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 508 in Pid 4464 (Offset 221053538476160)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 9504 in Pid 4464 (Offset 221053542199424)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8028 in Pid 4464 (Offset 221053544784000)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 4452 in Pid 4464 (Offset 221053545246848)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7712 in Pid 4464 (Offset 221053546123392)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 508 in Pid 4464 (Offset 221053538476160)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 8028 in Pid 4464 (Offset 221053544784000)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 4452 in Pid 4464 (Offset 221053545246848)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 9504 in Pid 4464 (Offset 221053542199424)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 7712 in Pid 4464 (Offset 221053546123392)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 2880 in Pid 4464 (Offset 221053584236736)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
Threads	Thread: Tid 2880 in Pid 4464 (Offset 221053584236736)	2024-07-15 04:17:29.000000 UTC	1600-10-23 01:37:40.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5344 in Pid 4464 (Offset 221053518372992)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1376 in Pid 4464 (Offset 221053525004416)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6768 in Pid 4464 (Offset 221053525229696)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8608 in Pid 4464 (Offset 221053525807232)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6156 in Pid 4464 (Offset 221053526769792)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4900 in Pid 3656 (Offset 221053527265408)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 9416 in Pid 4464 (Offset 221053530800256)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4384 in Pid 4464 (Offset 221053534650496)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 10052 in Pid 4464 (Offset 221053536432256)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 508 in Pid 4464 (Offset 221053538476160)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 9504 in Pid 4464 (Offset 221053542199424)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8028 in Pid 4464 (Offset 221053544784000)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 4452 in Pid 4464 (Offset 221053545246848)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7712 in Pid 4464 (Offset 221053546123392)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2880 in Pid 4464 (Offset 221053584236736)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 4900 in Pid 3656 (Offset 221053527265408)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1376 in Pid 4464 (Offset 221053525004416)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 6156 in Pid 4464 (Offset 221053526769792)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 508 in Pid 4464 (Offset 221053538476160)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8028 in Pid 4464 (Offset 221053544784000)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 4452 in Pid 4464 (Offset 221053545246848)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2880 in Pid 4464 (Offset 221053584236736)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 6768 in Pid 4464 (Offset 221053525229696)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 10052 in Pid 4464 (Offset 221053536432256)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8608 in Pid 4464 (Offset 221053525807232)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 9504 in Pid 4464 (Offset 221053542199424)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 4384 in Pid 4464 (Offset 221053534650496)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 5344 in Pid 4464 (Offset 221053518372992)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 9416 in Pid 4464 (Offset 221053530800256)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7712 in Pid 4464 (Offset 221053546123392)	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4464 msedge.exe Loaded msedge.exe (C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe) Size 3956736 Offset 140697116278784	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4464 msedge.exe Loaded - (-) Size 2064384 Offset 140737181974528	2024-07-15 04:17:29.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 3520 in Pid 3656 (Offset 221053516419200)	2024-07-15 04:17:30.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 3520 in Pid 3656 (Offset 221053516419200)	2024-07-15 04:17:30.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5992 in Pid 3656 (Offset 221053525471360)	2024-07-15 04:17:30.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 5992 in Pid 3656 (Offset 221053525471360)	2024-07-15 04:17:30.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 3520 in Pid 3656 (Offset 221053516419200)	2024-07-15 04:17:30.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5992 in Pid 3656 (Offset 221053525471360)	2024-07-15 04:17:30.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 5992 in Pid 3656 (Offset 221053525471360)	2024-07-15 04:17:30.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 3520 in Pid 3656 (Offset 221053516419200)	2024-07-15 04:17:30.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8976 in Pid 1040 (Offset 221053587566720)	2024-07-15 04:17:51.000000 UTC	1600-10-23 01:37:41.000000 UTC	N/A	N/A
Threads	Thread: Tid 8976 in Pid 1040 (Offset 221053587566720)	2024-07-15 04:17:51.000000 UTC	1600-10-23 01:37:41.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8976 in Pid 1040 (Offset 221053587566720)	2024-07-15 04:17:51.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8976 in Pid 1040 (Offset 221053587566720)	2024-07-15 04:17:51.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 10152 in Pid 2828 (Offset 221053528092800)	2024-07-15 04:17:52.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 10152 in Pid 2828 (Offset 221053528092800)	2024-07-15 04:17:52.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 10152 in Pid 2828 (Offset 221053528092800)	2024-07-15 04:17:52.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 10152 in Pid 2828 (Offset 221053528092800)	2024-07-15 04:17:52.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 4796 RuntimeBroker. Loaded - (-) Size 360448 Offset 140736133726208	2024-07-15 04:17:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 1892 in Pid 420 (Offset 221053527240832)	2024-07-15 04:18:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 1892 in Pid 420 (Offset 221053527240832)	2024-07-15 04:18:00.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 1892 in Pid 420 (Offset 221053527240832)	2024-07-15 04:18:00.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 1892 in Pid 420 (Offset 221053527240832)	2024-07-15 04:18:00.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7648 in Pid 3656 (Offset 221053525074048)	2024-07-15 04:18:03.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 7648 in Pid 3656 (Offset 221053525074048)	2024-07-15 04:18:03.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7648 in Pid 3656 (Offset 221053525074048)	2024-07-15 04:18:03.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7648 in Pid 3656 (Offset 221053525074048)	2024-07-15 04:18:03.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 3656 explorer.exe Loaded shlext010x64.dll (C:\Program Files\010 Editor\shlext010x64.dll) Size 176128 Offset 140737013219328	2024-07-15 04:18:03.000000 UTC	N/A	N/A	N/A
DllList	DLL Load: Process 440 svchost.exe Loaded es.dll (C:\Windows\system32\es.dll) Size 442368 Offset 140737019510784	2024-07-15 04:18:25.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 10020 in Pid 2828 (Offset 221053506916480)	2024-07-15 04:18:52.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 10020 in Pid 2828 (Offset 221053506916480)	2024-07-15 04:18:52.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 9436 in Pid 440 (Offset 221053532004480)	2024-07-15 04:18:52.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 9436 in Pid 440 (Offset 221053532004480)	2024-07-15 04:18:52.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 10020 in Pid 2828 (Offset 221053506916480)	2024-07-15 04:18:52.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 9436 in Pid 440 (Offset 221053532004480)	2024-07-15 04:18:52.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 9436 in Pid 440 (Offset 221053532004480)	2024-07-15 04:18:52.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 10020 in Pid 2828 (Offset 221053506916480)	2024-07-15 04:18:52.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2620 in Pid 10136 (Offset 221053525155968)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 5480 in Pid 10136 (Offset 221053525184640)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 2620 in Pid 10136 (Offset 221053525155968)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 5480 in Pid 10136 (Offset 221053525184640)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8308 in Pid 10136 (Offset 221053533786240)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 8308 in Pid 10136 (Offset 221053533786240)	2024-07-15 04:18:53.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
PsList	Process: 10136 msedge.exe (221053588312192)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
PsList	Process: 10136 msedge.exe (221053588312192)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
PsScan	Process: 10136 msedge.exe (221053588312192)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
PsScan	Process: 10136 msedge.exe (221053588312192)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 2620 in Pid 10136 (Offset 221053525155968)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 5480 in Pid 10136 (Offset 221053525184640)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8308 in Pid 10136 (Offset 221053533786240)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 2620 in Pid 10136 (Offset 221053525155968)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 5480 in Pid 10136 (Offset 221053525184640)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8308 in Pid 10136 (Offset 221053533786240)	2024-07-15 04:18:53.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 9912 in Pid 10136 (Offset 221053507772544)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
Threads	Thread: Tid 9912 in Pid 10136 (Offset 221053507772544)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:33.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8284 in Pid 10136 (Offset 221053518725248)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 7352 in Pid 10136 (Offset 221053522124928)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 8284 in Pid 10136 (Offset 221053518725248)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
Threads	Thread: Tid 7352 in Pid 10136 (Offset 221053522124928)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:34.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 8292 in Pid 10136 (Offset 221053534195840)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
Threads	Thread: Tid 8292 in Pid 10136 (Offset 221053534195840)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:35.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 6084 in Pid 10136 (Offset 221053542195328)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
Threads	Thread: Tid 6084 in Pid 10136 (Offset 221053542195328)	2024-07-15 04:18:54.000000 UTC	1600-10-23 01:37:36.000000 UTC	N/A	N/A
ThrdScan	Thread: Tid 9912 in Pid 10136 (Offset 221053507772544)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8284 in Pid 10136 (Offset 221053518725248)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 7352 in Pid 10136 (Offset 221053522124928)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 8292 in Pid 10136 (Offset 221053534195840)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
ThrdScan	Thread: Tid 6084 in Pid 10136 (Offset 221053542195328)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 9912 in Pid 10136 (Offset 221053507772544)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 8284 in Pid 10136 (Offset 221053518725248)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
Threads	Thread: Tid 7352 in Pid 10136 (Offset 221053522124928)	2024-07-15 04:18:54.000000 UTC	N/A	N/A	N/A
