Volatility 3 Framework 2.26.2

PID	Process	Offset	HandleValue	Type	GrantedAccess	Name
10108	AppVShNotify.e	0xc90c0cb30ab0	0x160	File	0x100001	\Device\CNG
10108	AppVShNotify.e	0xc90c0d75d060	0x164	Event	0x1f0003	-
10108	AppVShNotify.e	0xc90c0ed382d0	0x168	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed374d0	0x16c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed37e70	0x170	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0d75c260	0x174	Event	0x1f0003	-
10108	AppVShNotify.e	0xc90c0ed37f50	0x178	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed38490	0x17c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed36a50	0x180	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0d75cfe0	0x184	Event	0x1f0003	-
10108	AppVShNotify.e	0xc90c080b7080	0x188	Thread	0x1fffff	Tid 10116 Pid 10108
10108	AppVShNotify.e	0xc90c0cb2f1b0	0x18c	File	0x100000	\Device\NamedPipe\ShortcutNotifier_10108
10108	AppVShNotify.e	0xc90c0cb2ed00	0x194	File	0x12019f	\Device\NamedPipe\ShortcutNotifier_10108
10108	AppVShNotify.e	0xc90c0ed36cf0	0x198	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0d75cde0	0x19c	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d75dce0	0x1a0	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0cc22900	0x1a4	ALPC Port	0x1f0001	-
10108	AppVShNotify.e	0xc90c0cb318c0	0x1a8	File	0x12019f	\Device\NamedPipe\FTA_10108
10108	AppVShNotify.e	0xc90c0cb30dd0	0x1ac	File	0x100000	\Device\NamedPipe\FTA_10108
10108	AppVShNotify.e	0xc90c0cb310f0	0x1b0	File	0x12019f	\Device\NamedPipe\FTA_10108
10108	AppVShNotify.e	0xc90c0cb31a50	0x1b4	File	0x100000	\Device\NamedPipe\ShellEx_10108
10108	AppVShNotify.e	0xc90c0cb2f340	0x1b8	File	0x12019f	\Device\NamedPipe\ShellEx_10108
10108	AppVShNotify.e	0xc90c0cb2e9e0	0x1bc	File	0x12019f	\Device\NamedPipe\ShellEx_10108
10108	AppVShNotify.e	0xc90c0ed36ec0	0x1c0	IoCompletion	0x1f0003	-
10108	AppVShNotify.e	0xc90c0c74ca70	0x1c4	TpWorkerFactory	0xf00ff	-
10108	AppVShNotify.e	0xc90c08aed700	0x1c8	IRTimer	0x100002	-
10108	AppVShNotify.e	0xc90c0e86e6a0	0x1cc	WaitCompletionPacket	0x1	-
10108	AppVShNotify.e	0xc90c08aee090	0x1d0	IRTimer	0x100002	-
10108	AppVShNotify.e	0xc90c0e86da70	0x1d4	WaitCompletionPacket	0x1	-
10108	AppVShNotify.e	0xc90c0ed3c630	0x1f0	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3c710	0x1f4	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c09a73ed0	0x1f8	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3c470	0x1fc	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3c550	0x200	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0d75b9e0	0x204	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d75b860	0x208	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d75b8e0	0x20c	Event	0x1f0003	-
10108	AppVShNotify.e	0xc90c0f171810	0x210	File	0x100003	\Device\KsecDD
10108	AppVShNotify.e	0xc90c0ed3c8d0	0x214	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3cef0	0x218	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0d75e960	0x21c	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d75e460	0x220	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d760c60	0x22c	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0d7603e0	0x230	Semaphore	0x100003	-
10108	AppVShNotify.e	0xc90c0ed3ee70	0x234	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3e850	0x238	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3fd50	0x23c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40290	0x240	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed41170	0x244	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40530	0x248	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40450	0x24c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3fc70	0x250	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed400d0	0x254	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40610	0x258	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40d10	0x25c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40990	0x260	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3f9d0	0x264	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40b50	0x268	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3fe30	0x26c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40a70	0x270	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed40df0	0x274	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed41090	0x278	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3fb90	0x27c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3f730	0x280	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3f650	0x284	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed406f0	0x288	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3f810	0x28c	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3f8f0	0x290	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3ff10	0x294	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed3fab0	0x2a4	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0ed407d0	0x2b0	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c0a0b9d50	0x2b4	ALPC Port	0x1f0001	-
10108	AppVShNotify.e	0xc90c0f174a10	0x2c0	File	0x12019f	\Device\NamedPipe\ShortcutNotifier_10108
10108	AppVShNotify.e	0xc90c0f1746f0	0x2c8	File	0x12019f	\Device\NamedPipe\ShortcutNotifier_10108
10108	AppVShNotify.e	0xc90c0a64f810	0x2ec	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e0510	0x2f0	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e9110	0x2f4	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e8230	0x2f8	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e8e70	0x2fc	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e8930	0x300	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e8af0	0x304	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xc90c099e8cb0	0x308	EtwRegistration	0x804	-
10108	AppVShNotify.e	0xa00e86e26b60	0x30c	Section	0x6	windows_shell_global_counters
10108	AppVShNotify.e	0xc90c0ae37790	0x310	Mutant	0x1f0001	SM0:10108:120:WilError_03
10108	AppVShNotify.e	0xc90c08c5bc20	0x314	Semaphore	0x1f0003	SM0:10108:120:WilError_03_p0
10108	AppVShNotify.e	0xc90c08c5c3a0	0x318	Semaphore	0x1f0003	SM0:10108:120:WilError_03_p0h
10108	AppVShNotify.e	0xa00e8881dc20	0x324	Key	0xf003f	USER\S-1-5-21-3274565340-3808842250-3617890653-1001_CLASSES
9296	SearchIndexer.	0xc90c08903660	0x4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c08902460	0x8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c09d5aa80	0xc	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xc90c0d8bcb00	0x10	IoCompletion	0x1f0003	-
9296	SearchIndexer.	0xc90c0c957d40	0x14	TpWorkerFactory	0xf00ff	-
9296	SearchIndexer.	0xc90c090f95e0	0x18	IRTimer	0x100002	-
9296	SearchIndexer.	0xc90c09d5a190	0x1c	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xc90c090f82c0	0x20	IRTimer	0x100002	-
9296	SearchIndexer.	0xc90c09d5a330	0x24	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xc90c0d8be550	0x28	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf270	0x2c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bea90	0x30	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c08904160	0x34	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c089040e0	0x38	Event	0x1f0003	-
9296	SearchIndexer.	0xa00e82dfa0c0	0x3c	Directory	0x3	KnownDlls
9296	SearchIndexer.	0xc90c0ea8e910	0x40	File	0x100020	\Device\HarddiskVolume3\Windows\System32
9296	SearchIndexer.	0xc90c0d8bed30	0x44	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0df02650	0x48	Mutant	0x1f0001	SM0:9296:304:WilStaging_02
9296	SearchIndexer.	0xc90c083cc280	0x4c	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xa00e82ff0a20	0x50	Directory	0xf	BaseNamedObjects
9296	SearchIndexer.	0xc90c0d884290	0x54	Semaphore	0x1f0003	SM0:9296:304:WilStaging_02_p0
9296	SearchIndexer.	0xc90c0d884650	0x58	Semaphore	0x1f0003	SM0:9296:304:WilStaging_02_p0h
9296	SearchIndexer.	0xc90c0d8bec50	0x5c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf0b0	0x60	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf970	0x64	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bee00	0x68	IoCompletion	0x1f0003	-
9296	SearchIndexer.	0xc90c093f2a70	0x6c	TpWorkerFactory	0xf00ff	-
9296	SearchIndexer.	0xc90c08aece80	0x70	IRTimer	0x100002	-
9296	SearchIndexer.	0xc90c09d5a400	0x74	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xc90c08aebd80	0x78	IRTimer	0x100002	-
9296	SearchIndexer.	0xc90c09d5a5a0	0x7c	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xa00e8d01d540	0x88	Key	0xf003f	MACHINE
9296	SearchIndexer.	0xc90c08904be0	0x8c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c09d5b440	0x90	WaitCompletionPacket	0x1	-
9296	SearchIndexer.	0xa00e8d01d980	0x94	Key	0x20019	MACHINE
9296	SearchIndexer.	0xc90c08906060	0x9c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c089084e0	0xa8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8be7f0	0xac	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf190	0xb4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c089081e0	0xb8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890a9e0	0xbc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890b160	0xc0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890b260	0xc4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890b360	0xc8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890c6e0	0xcc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8bf350	0xd0	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8be8d0	0xd4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf510	0xd8	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8beb70	0xdc	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bf5f0	0xe0	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8be630	0xe4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bdf30	0xe8	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8be0f0	0xec	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8be390	0xf0	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1490	0xf4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c0f50	0xf8	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1110	0xfc	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c12d0	0x100	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c13b0	0x104	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bfa50	0x108	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c04d0	0x10c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c0770	0x110	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bfcf0	0x114	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bfc10	0x118	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8bfdd0	0x11c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1810	0x120	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c3090	0x124	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2290	0x128	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2d10	0x12c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2a70	0x130	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1c70	0x134	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1650	0x138	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c1730	0x13c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0890c8e0	0x140	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890ca60	0x144	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890da60	0x148	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c2b50	0x14c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0890d260	0x150	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890d560	0x154	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0890efe0	0x158	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c1ab0	0x15c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2610	0x160	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0890e560	0x164	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0ea954e0	0x168	File	0x100001	\Device\CNG
9296	SearchIndexer.	0xc90c0890f060	0x16c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c18f0	0x170	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c20d0	0x174	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d892890	0x178	Semaphore	0x1f0003	SM0:9296:120:WilError_03_p0
9296	SearchIndexer.	0xa00e85842eb0	0x17c	Section	0x6	windows_shell_global_counters
9296	SearchIndexer.	0xc90c0d8c2450	0x180	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2530	0x188	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c26f0	0x18c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c27d0	0x190	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c2990	0x194	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c4d70	0x198	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c3790	0x19c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0890e660	0x1a4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0df02e90	0x1a8	Mutant	0x1f0001	SM0:9296:120:WilError_03
9296	SearchIndexer.	0xc90c0d893fb0	0x1b4	Semaphore	0x1f0003	SM0:9296:120:WilError_03_p0h
9296	SearchIndexer.	0xc90c0df02590	0x1b8	Mutant	0x1f0001	SearchServiceMUT
9296	SearchIndexer.	0xc90c07cb6160	0x1c0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c4670	0x1c4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c3f70	0x1c8	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c3950	0x1cc	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0a702960	0x1d0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a211080	0x1d4	Thread	0x1fffff	Tid 8400 Pid 9296
9296	SearchIndexer.	0xc90c09f7e070	0x1d8	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0d8c3870	0x1dc	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c4c90	0x1e0	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c3a30	0x1e4	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0a7057e0	0x1e8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c43c0	0x1ec	IoCompletion	0x1f0003	-
9296	SearchIndexer.	0xc90c07c29470	0x1f0	WindowStation	0xf016e	Service-0x0-3e7$
9296	SearchIndexer.	0xc90c071e4890	0x1f4	Desktop	0xf00cf	Default
9296	SearchIndexer.	0xc90c08d238c0	0x1f8	WindowStation	0x11b	msswindowstation
9296	SearchIndexer.	0xc90c0f243370	0x1fc	File	0x100001	\Device\HarddiskVolume3
9296	SearchIndexer.	0xc90c0d8c3b10	0x200	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c096d5a80	0x204	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0d8c35d0	0x208	EtwRegistration	0x804	-
9296	SearchIndexer.	0xa00e8d01f1f0	0x20c	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
9296	SearchIndexer.	0xc90c0a70a3e0	0x210	Semaphore	0x100003	-
9296	SearchIndexer.	0xc90c0a70dce0	0x214	Semaphore	0x100003	-
9296	SearchIndexer.	0xc90c0c59bd70	0x218	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0a70e060	0x21c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70d8e0	0x220	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70d5e0	0x224	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70d860	0x228	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c3250	0x22c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0d8c4210	0x230	EtwRegistration	0x804	-
9296	SearchIndexer.	0xa00e87c60060	0x234	Token	0x48	-
9296	SearchIndexer.	0xc90c087d2c10	0x238	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0a70d3e0	0x23c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e0e0	0x240	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c03538080	0x244	Thread	0x1fffff	Tid 1272 Pid 9296
9296	SearchIndexer.	0xc90c03538080	0x248	Thread	0x100000	Tid 1272 Pid 9296
9296	SearchIndexer.	0xc90c0a70d9e0	0x24c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e160	0x250	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c4830	0x254	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c03c0e630	0x258	Event	0x100000	TermSrvReadyEvent
9296	SearchIndexer.	0xc90c09a47690	0x25c	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0a70db60	0x260	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70d7e0	0x264	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e460	0x268	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70efe0	0x26c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e260	0x270	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e760	0x274	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e6e0	0x278	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70ebe0	0x27c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e3e0	0x280	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70e4e0	0x284	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f260	0x288	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70fee0	0x28c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f8e0	0x290	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70ff60	0x294	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f6e0	0x298	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d45d270	0x29c	Semaphore	0x1f0003	-
9296	SearchIndexer.	0xa00e8b3ba880	0x2a0	Key	0xf003f	MACHINE\SOFTWARE\MICROSOFT\WINDOWS SEARCH\GATHER
9296	SearchIndexer.	0xc90c0a70ffe0	0x2b0	Semaphore	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7100e0	0x2b4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f460	0x2b8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f760	0x2bc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f4e0	0x2c0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f560	0x2c4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a70f5e0	0x2c8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710660	0x2cc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7106e0	0x2d0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710c60	0x2d4	Event	0x1f0003	-
9296	SearchIndexer.	0xa00e85843930	0x2e0	Section	0x4	__ComCatalogCache__
9296	SearchIndexer.	0xa00e8b3ca120	0x2e4	Key	0xf003f	MACHINE\SOFTWARE\CLASSES
9296	SearchIndexer.	0xc90c0d8c3cd0	0x2e8	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c034918a0	0x2ec	Event	0x100001	MaximumCommitCondition
9296	SearchIndexer.	0xa00e85843930	0x2f0	Section	0x4	__ComCatalogCache__
9296	SearchIndexer.	0xc90c0f260830	0x2f4	File	0x120089	\Device\HarddiskVolume3\Windows\Registration\R000000000006.clb
9296	SearchIndexer.	0xa00e86f2a2c0	0x2f8	Section	0xf0005	-
9296	SearchIndexer.	0xc90c0a7101e0	0x2fc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710d60	0x300	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710760	0x308	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7107e0	0x30c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710de0	0x310	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a710fe0	0x314	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c3410	0x318	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0a711160	0x31c	Event	0x1f0003	-
9296	SearchIndexer.	0xa00e87c60060	0x320	Token	0x8	-
9296	SearchIndexer.	0xc90c07f3a080	0x324	Process	0x100000	SearchIndexer. Pid 9296
9296	SearchIndexer.	0xc90c0a710e60	0x328	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a711060	0x32c	Event	0x1f0003	-
9296	SearchIndexer.	0xa00e86f3f260	0x330	Section	0xf0007	-
9296	SearchIndexer.	0xa00e86f3fda0	0x334	Section	0xf0007	-
9296	SearchIndexer.	0xc90c0815c3b0	0x338	Desktop	0x3	mssrestricteddesk
9296	SearchIndexer.	0xc90c0a7112e0	0x33c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7110e0	0x340	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c36c0	0x344	IoCompletion	0x1f0003	-
9296	SearchIndexer.	0xc90c08d238c0	0x348	WindowStation	0x11b	msswindowstation
9296	SearchIndexer.	0xc90c0a7116e0	0x34c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a712060	0x350	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a711c60	0x354	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d8c3db0	0x358	EtwRegistration	0x804	-
9296	SearchIndexer.	0xc90c0a15a2d0	0x35c	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0a7118e0	0x360	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7122e0	0x364	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0d45d3b0	0x368	Event	0x1f0003	UsGthrCtrlFltPipeMssGthrPipe3DRE
9296	SearchIndexer.	0xc90c0a712d60	0x36c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a712e60	0x370	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c088ed730	0x374	ALPC Port	0x1f0001	OLE0E038E8183923E2D8978A58257F2
9296	SearchIndexer.	0xc90c0a7136e0	0x378	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a713460	0x37c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a713860	0x380	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c036adae0	0x384	Timer	0x100002	-
9296	SearchIndexer.	0xc90c09c20ae0	0x388	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c09fdba80	0x38c	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c08baea80	0x390	ALPC Port	0x1f0001	-
9296	SearchIndexer.	0xc90c0a717ce0	0x394	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a717360	0x398	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a716f60	0x39c	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a717060	0x3a0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0991a080	0x3a8	Thread	0x1fffff	Tid 7616 Pid 9296
9296	SearchIndexer.	0xc90c0a716360	0x3ac	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7163e0	0x3b0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7164e0	0x3b4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a716560	0x3b8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7165e0	0x3bc	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a717760	0x3c0	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a717860	0x3c4	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a7180e0	0x3c8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c093b2080	0x3d0	Thread	0x1fffff	Tid 2468 Pid 9296
9296	SearchIndexer.	0xc90c087cb080	0x3d4	Thread	0x1fffff	Tid 4192 Pid 9296
9296	SearchIndexer.	0xc90c0a717b60	0x3d8	Event	0x1f0003	-
9296	SearchIndexer.	0xc90c0a717d60	0x3dc	Event	0x1f0003	-
